Template ID	Gene Symbol	Assay ID	EMAP Term	Entrez ID	Theiler Stage
T5422	Syn1	euxassay_015730		20964	
T5422	Syn1	euxassay_015731		20964	
T5422	Syn1	euxassay_015732		20964	
T5422	Syn1	euxassay_015733		20964	
T5422	Syn1	euxassay_015734		20964	
T5422	Syn1	euxassay_015735		20964	
T5422	Syn1	euxassay_015736		20964	
T5422	Syn1	euxassay_015737		20964	
T3901	Tuft1	euxassay_015738		22156	
T3901	Tuft1	euxassay_015739		22156	
T3901	Tuft1	euxassay_015740		22156	
T3901	Tuft1	euxassay_015741		22156	
T3901	Tuft1	euxassay_015742		22156	
T3901	Tuft1	euxassay_015743		22156	
T3901	Tuft1	euxassay_015744		22156	
T3901	Tuft1	euxassay_015745		22156	
T5421	Zfp536	euxassay_015746		243937	
T5421	Zfp536	euxassay_015747		243937	
T5421	Zfp536	euxassay_015748		243937	
T5421	Zfp536	euxassay_015749		243937	
T5421	Zfp536	euxassay_015750		243937	
T5421	Zfp536	euxassay_015751		243937	
T60018	Aspm	euxassay_015752		12316	
T60018	Aspm	euxassay_015753		12316	
T60018	Aspm	euxassay_015754		12316	
T60018	Aspm	euxassay_015755		12316	
T60018	Aspm	euxassay_015756		12316	
T60018	Aspm	euxassay_015757		12316	
T60050	L1cam	euxassay_015758		16728	
T60050	L1cam	euxassay_015759		16728	
T60050	L1cam	euxassay_015760		16728	
T60050	L1cam	euxassay_015761		16728	
T60050	L1cam	euxassay_015762		16728	
T60050	L1cam	euxassay_015763		16728	
T60050	L1cam	euxassay_015764		16728	
T60050	L1cam	euxassay_015765		16728	
T60057	Notch3	euxassay_015766		435221	
T60057	Notch3	euxassay_015767		435221	
T60057	Notch3	euxassay_015768		435221	
T40185	1520402A15Rik	euxassay_015769		68075	
T40255	2310015A05Rik	euxassay_015770		72315	
T40455	2310058D17Rik	euxassay_015771		75694	
T40470	2810013C04Rik	euxassay_015772		69959	
T40465	4732440D04Rik	euxassay_015773		654788	
T40160	1110054O05Rik	euxassay_015774		66209	
T40475	5230400M03Rik	euxassay_015775		329406	
T40475	5230400M03Rik	euxassay_015775	mantle layer	329406	TS23
T40475	5230400M03Rik	euxassay_015775	trigeminal V	329406	TS23
T40475	5230400M03Rik	euxassay_015775	facial VII	329406	TS23
T40462	7530408C15Rik	euxassay_015776		320987	
T40453	9330141E21Rik	euxassay_015777		319881	
T40458	9330159M07Rik	euxassay_015778		319673	
T40471	A230073K19Rik	euxassay_015779		613263	
T40464	Adra1a	euxassay_015780		11549	
T40464	Adra1a	euxassay_015780	metencephalon	11549	TS23
T40463	Bcas1	euxassay_015781		76960	
T40450	C030013D06Rik	euxassay_015782		77376	
T40468	C230073O14Rik	euxassay_015783		320672	
T40472	C230086J09Rik	euxassay_015784	mantle layer	320122	TS23
T40472	C230086J09Rik	euxassay_015784	trigeminal V	320122	TS23
T40472	C230086J09Rik	euxassay_015784	ventral grey horn	320122	TS23
T40472	C230086J09Rik	euxassay_015784	facial VII	320122	TS23
T40472	C230086J09Rik	euxassay_015784		320122	
T40246	Ccdc19	euxassay_015785		71870	
T40246	Ccdc19	euxassay_015785	choroid plexus	71870	TS23
T40246	Ccdc19	euxassay_015785	olfactory	71870	TS23
T40474	D030059C06Rik	euxassay_015786		320444	
T40474	D030059C06Rik	euxassay_015786	facial VII	320444	TS23
T40449	D230035N22Rik	euxassay_015787		319864	
T40452	D630030B08Rik	euxassay_015788		319941	
T40141	EG546143	euxassay_015789		546143	
T40476	Il1rl2	euxassay_015790		107527	
T40467	LOC328685	euxassay_015791		328685	
T40473	LOC329820	euxassay_015792		329820	
T40473	LOC329820	euxassay_015792	dorsal root ganglion	329820	TS23
T40473	LOC329820	euxassay_015792	mantle layer	329820	TS23
T40461	LOC330394	euxassay_015793		330394	
T40143	LOC434446	euxassay_015794		434446	
T40143	LOC434446	euxassay_015794	submandibular gland primordium	434446	TS23
T40466	LOC552878	euxassay_015795		552878	
T40466	LOC552878	euxassay_015795	metencephalon	552878	TS23
T40194	LOC665563	euxassay_015796		665563	
T40459	Micall1	euxassay_015797	pharyngo-tympanic tube	27008	TS23
T40459	Micall1	euxassay_015797		27008	
T40459	Micall1	euxassay_015797	midgut	27008	TS23
T40459	Micall1	euxassay_015797	bladder	27008	TS23
T40162	Nmnat1	euxassay_015798		66454	
T40456	Nctc1	euxassay_015799		330677	
T40385	Psd3	euxassay_015800		234353	
T40454	Rai1	euxassay_015801		19377	
T40152	Rapgef4	euxassay_015802		56508	
T40152	Rapgef4	euxassay_015802	trigeminal V	56508	TS23
T40152	Rapgef4	euxassay_015802	facial VII	56508	TS23
T40152	Rapgef4	euxassay_015802	adrenal gland	56508	TS23
T40152	Rapgef4	euxassay_015802	glossopharyngeal IX	56508	TS23
T40152	Rapgef4	euxassay_015802	dorsal root ganglion	56508	TS23
T40469	Rrad	euxassay_015803		56437	
T40294	Scrn3	euxassay_015804		74616	
T40451	Wdr59	euxassay_015805		319481	
T40457	A430108G06Rik	euxassay_015806		319650	
T40220	LOC677208	euxassay_015807		677208	
T40220	LOC677208	euxassay_015807	ventricular layer	677208	TS23
T40478	1110060I01Rik	euxassay_015808		66207	
T40478	1110060I01Rik	euxassay_015808	stomach	66207	TS23
T40478	1110060I01Rik	euxassay_015808	submandibular gland primordium	66207	TS23
T40478	1110060I01Rik	euxassay_015808	midgut	66207	TS23
T40478	1110060I01Rik	euxassay_015808	olfactory	66207	TS23
T40478	1110060I01Rik	euxassay_015808	ventricular layer	66207	TS23
T40478	1110060I01Rik	euxassay_015808	thymus primordium	66207	TS23
T40478	1110060I01Rik	euxassay_015808	pelvic girdle	66207	TS23
T40478	1110060I01Rik	euxassay_015808	penis	66207	TS23
T40431	Gt(ROSA)26Sor	euxassay_015809		14910	
T40499	2410193C02Rik	euxassay_015810		76775	
T40482	2810040C05Rik	euxassay_015811		72719	
T40484	2810403G07Rik	euxassay_015812		69960	
T40503	4930594M22Rik	euxassay_015813		654799	
T40479	9230110J10	euxassay_015814		329958	
T40500	9330159H11Rik	euxassay_015815		320539	
T40500	9330159H11Rik	euxassay_015815	floor plate	320539	TS23
T40500	9330159H11Rik	euxassay_015815	floorplate	320539	TS23
T40500	9330159H11Rik	euxassay_015815	trigeminal V	320539	TS23
T40500	9330159H11Rik	euxassay_015815	vestibulocochlear VIII	320539	TS23
T40500	9330159H11Rik	euxassay_015815	glossopharyngeal IX	320539	TS23
T40485	9630005C17Rik	euxassay_015816		78743	
T40497	9830115L13Rik	euxassay_015817		319257	
T40489	A330041K01	euxassay_015818		329239	
T40480	A530058O07Rik	euxassay_015819		97881	
T40491	A830080L01Rik	euxassay_015820		320200	
T40203	D330022A01Rik	euxassay_015821		320169	
T40481	D930017J03Rik	euxassay_015822		320391	
T40477	Dnajc11	euxassay_015823		230935	
T40477	Dnajc11	euxassay_015823	submandibular gland primordium	230935	TS23
T40483	Dopey1	euxassay_015824		320615	
T40504	E030031F02Rik	euxassay_015825		319689	
T40496	EG330549	euxassay_015826		330549	
T40498	EG631906	euxassay_015827		631906	
T40487	Eya1	euxassay_015828		14048	
T40494	LOC327863	euxassay_015829		327863	
T40502	LOC328273	euxassay_015830		328273	
T40486	LOC329501	euxassay_015831		329501	
T40495	LOC552880	euxassay_015832		552880	
T40488	LOC673495	euxassay_015833		673495	
T40501	Nup210l	euxassay_015834		77595	
T40446	5430440L12Rik	euxassay_015835		71384	
T40443	Grin3a	euxassay_015836	mesenchyme	242443	TS23
T40443	Grin3a	euxassay_015836	mantle layer	242443	TS23
T40443	Grin3a	euxassay_015836	phalanx	242443	TS23
T40443	Grin3a	euxassay_015836	molar	242443	TS23
T40443	Grin3a	euxassay_015836	marginal layer	242443	TS23
T40443	Grin3a	euxassay_015836	dorsal grey horn	242443	TS23
T40443	Grin3a	euxassay_015836	ventral grey horn	242443	TS23
T40443	Grin3a	euxassay_015836	palatal shelf	242443	TS23
T40443	Grin3a	euxassay_015836	thymus primordium	242443	TS23
T40443	Grin3a	euxassay_015836	axial skeleton	242443	TS23
T40443	Grin3a	euxassay_015836	metatarsus	242443	TS23
T40536	1110008L16Rik	euxassay_015837		66132	
T40510	1110025D03Rik	euxassay_015838		68620	
T40506	1190002E22Rik	euxassay_015839		68872	
T40506	1190002E22Rik	euxassay_015839	trigeminal V	68872	TS23
T40506	1190002E22Rik	euxassay_015839	facial VII	68872	TS23
T40506	1190002E22Rik	euxassay_015839	vestibulocochlear VIII	68872	TS23
T40528	1500011B03Rik	euxassay_015840		66236	
T40532	2310028O11Rik	euxassay_015841		433771	
T40539	2310069G16Rik	euxassay_015842		69659	
T40535	2900092D14Rik	euxassay_015843	ventricular layer	73100	TS23
T40538	4932410A21Rik	euxassay_015844		78761	
T40509	6330410L21Rik	euxassay_015845		319224	
T40508	6430710M23Rik	euxassay_015846		76214	
T40531	9030217H17Rik	euxassay_015847		77694	
T40533	9030407P20Rik	euxassay_015848		71568	
T40529	9430062P05Rik	euxassay_015849		319243	
T40525	B4galnt4	euxassay_015850		330671	
T40523	Dscaml1	euxassay_015851		114873	
T40523	Dscaml1	euxassay_015851	mantle layer	114873	TS23
T40523	Dscaml1	euxassay_015851	olfactory	114873	TS23
T40523	Dscaml1	euxassay_015851	dorsal grey horn	114873	TS23
T40523	Dscaml1	euxassay_015851	vomeronasal organ	114873	TS23
T40505	Gcap14	euxassay_015852	marginal layer	72972	TS23
T40505	Gcap14	euxassay_015852	neural retina	72972	TS23
T40505	Gcap14	euxassay_015852	trigeminal V	72972	TS23
T40505	Gcap14	euxassay_015852	facial VII	72972	TS23
T40505	Gcap14	euxassay_015852	vestibulocochlear VIII	72972	TS23
T40505	Gcap14	euxassay_015852	glossopharyngeal IX	72972	TS23
T40505	Gcap14	euxassay_015852	dorsal root ganglion	72972	TS23
T40505	Gcap14	euxassay_015852	vagus X	72972	TS23
T40505	Gcap14	euxassay_015852	olfactory	72972	TS23
T40505	Gcap14	euxassay_015852	thymus primordium	72972	TS23
T40505	Gcap14	euxassay_015852	vomeronasal organ	72972	TS23
T40526	Kcnc2	euxassay_015853		268345	
T40507	LOC329794	euxassay_015854		329794	
T40521	LOC670861	euxassay_015855		670861	
T40527	Myeov2	euxassay_015856		66915	
T40519	Slc35f4	euxassay_015857		75288	
T40522	Ugcgl2	euxassay_015858		66435	
T40546	1700026B20Rik	euxassay_015859		69434	
T40493	1810015A11Rik	euxassay_015860		69101	
T40524	2310028H24Rik	euxassay_015861		71901	
T40544	2810482I07Rik	euxassay_015862		67243	
T40545	AI428898	euxassay_015863		100115	
T40547	BC040756	euxassay_015864		414073	
T40543	C030048H19Rik	euxassay_015865		68136	
T40549	C130036L24Rik	euxassay_015866		319336	
T40386	C230066G23Rik	euxassay_015867		97268	
T40548	D630014O11Rik	euxassay_015868		319866	
T40542	Maf	euxassay_015869	lens	17132	TS23
T40542	Maf	euxassay_015869	rib	17132	TS23
T40542	Maf	euxassay_015869	mandible	17132	TS23
T40542	Maf	euxassay_015869	maxilla	17132	TS23
T40542	Maf	euxassay_015869	trigeminal V	17132	TS23
T40542	Maf	euxassay_015869	facial VII	17132	TS23
T40542	Maf	euxassay_015869	mantle layer	17132	TS23
T40542	Maf	euxassay_015869	choroid plexus	17132	TS23
T40542	Maf	euxassay_015869	metanephros	17132	TS23
T40542	Maf	euxassay_015869	dorsal grey horn	17132	TS23
T40542	Maf	euxassay_015869	nasal septum	17132	TS23
T40542	Maf	euxassay_015869	incisor	17132	TS23
T40542	Maf	euxassay_015869	ventricular layer	17132	TS23
T40542	Maf	euxassay_015869	molar	17132	TS23
T40540	1110008H02Rik	euxassay_015870		73824	
T40537	2210038L17Rik	euxassay_015871		78646	
T40541	6230429P13Rik	euxassay_015872		76134	
T63004	Centg2	euxassay_015873	mantle layer	347722	TS23
T63004	Centg2	euxassay_015873	neural retina	347722	TS23
T63004	Centg2	euxassay_015873	trigeminal V	347722	TS23
T63004	Centg2	euxassay_015873	cerebellum	347722	TS23
T63004	Centg2	euxassay_015873	facial VII	347722	TS23
T63004	Centg2	euxassay_015873	basal plate	347722	TS23
T63004	Centg2	euxassay_015873	vestibulocochlear VIII	347722	TS23
T63004	Centg2	euxassay_015873	glossopharyngeal IX	347722	TS23
T63004	Centg2	euxassay_015873	dorsal root ganglion	347722	TS23
T63004	Centg2	euxassay_015873	medulla oblongata	347722	TS23
T63004	Centg2	euxassay_015873	vagus X	347722	TS23
T63004	Centg2	euxassay_015873	molar	347722	TS23
T63004	Centg2	euxassay_015873	cervico-thoracic	347722	TS23
T63004	Centg2	euxassay_015873	cervical	347722	TS23
T63004	Centg2	euxassay_015873	olfactory	347722	TS23
T63004	Centg2	euxassay_015873	thoracic	347722	TS23
T63004	Centg2	euxassay_015873	incisor	347722	TS23
T63004	Centg2	euxassay_015873	vomeronasal organ	347722	TS23
T63095	Cep2	euxassay_015874		16328	
T63095	Cep2	euxassay_015874	olfactory	16328	TS23
T63095	Cep2	euxassay_015874	vomeronasal organ	16328	TS23
T63062	Cyp24a1	euxassay_015875		13081	
T63052	Cyp2s1	euxassay_015876		74134	
T63052	Cyp2s1	euxassay_015876	stomach	74134	TS23
T63052	Cyp2s1	euxassay_015876	midgut	74134	TS23
T63030	Dpm1	euxassay_015877		13480	
T63006	E330016A19Rik	euxassay_015878		214763	
T63082	Emd	euxassay_015879		13726	
T63082	Emd	euxassay_015879	ventricular layer	13726	TS23
T63082	Emd	euxassay_015879	submandibular gland primordium	13726	TS23
T63082	Emd	euxassay_015879	thymus primordium	13726	TS23
T63026	Etnk2	euxassay_015880		214253	
T63089	F7	euxassay_015881		14068	
T63033	Itga2b	euxassay_015882	lobe	16399	TS23
T63046	Mmp2	euxassay_015883		17390	
T63022	Mre11a	euxassay_015884		17535	
T63086	Nup188	euxassay_015885		227699	
T63067	Ott	euxassay_015886		18422	
T40550	Ppapdc2	euxassay_015887		74411	
T63020	Sars2	euxassay_015888		71984	
T31258	Scnm1	euxassay_015889		69269	
T40552	2210010C17Rik	euxassay_015890		70080	
T40492	8430408J09Rik	euxassay_015891		66804	
T40492	8430408J09Rik	euxassay_015891	mantle layer	66804	TS23
T63207	B3galnt2	euxassay_015892		97884	
T63207	B3galnt2	euxassay_015892	submandibular gland primordium	97884	TS23
T63249	Capn2	euxassay_015893		12334	
T63249	Capn2	euxassay_015893	mantle layer	12334	TS23
T63249	Capn2	euxassay_015893	floorplate	12334	TS23
T63249	Capn2	euxassay_015893	floor plate	12334	TS23
T63117	Col4a5	euxassay_015894	lens	12830	TS23
T63117	Col4a5	euxassay_015894	stomach	12830	TS23
T63117	Col4a5	euxassay_015894	meninges	12830	TS23
T63117	Col4a5	euxassay_015894	lung	12830	TS23
T63117	Col4a5	euxassay_015894	ductus deferens	12830	TS23
T63117	Col4a5	euxassay_015894	ventricular layer	12830	TS23
T63117	Col4a5	euxassay_015894	sublingual gland primordium	12830	TS23
T63117	Col4a5	euxassay_015894	thyroid	12830	TS23
T63117	Col4a5	euxassay_015894	umbilical artery	12830	TS23
T63117	Col4a5	euxassay_015894	floorplate	12830	TS23
T63117	Col4a5	euxassay_015894	bladder	12830	TS23
T63117	Col4a5	euxassay_015894	umbilical vein	12830	TS23
T63117	Col4a5	euxassay_015894	urethra	12830	TS23
T63117	Col4a5	euxassay_015894	submandibular gland primordium	12830	TS23
T63013	D1Bwg0491e	euxassay_015895		56030	
T63013	D1Bwg0491e	euxassay_015895	thymus primordium	56030	TS23
T63238	Ddx42	euxassay_015896		72047	
T63298	Disp1	euxassay_015897	phalanx	68897	TS23
T63298	Disp1	euxassay_015897		68897	
T63296	Dtx4	euxassay_015898		207521	
T63296	Dtx4	euxassay_015898	ventricular layer	207521	TS23
T63296	Dtx4	euxassay_015898	floorplate	207521	TS23
T63296	Dtx4	euxassay_015898	floor plate	207521	TS23
T63157	F13a1	euxassay_015899		74145	
T63166	Fbxl2	euxassay_015900		72179	
T63166	Fbxl2	euxassay_015900	trigeminal V	72179	TS23
T63166	Fbxl2	euxassay_015900	glossopharyngeal IX	72179	TS23
T63166	Fbxl2	euxassay_015900	dorsal root ganglion	72179	TS23
T63016	Gns	euxassay_015901		75612	
T63016	Gns	euxassay_015901	floorplate	75612	TS23
T63016	Gns	euxassay_015901	floor plate	75612	TS23
T63129	Gp49a	euxassay_015902		14727	
T40490	Gramd1b	euxassay_015903		235283	
T40490	Gramd1b	euxassay_015903	testis	235283	TS23
T40490	Gramd1b	euxassay_015903	medulla	235283	TS23
T63312	Gsr	euxassay_015904		14782	
T63312	Gsr	euxassay_015904	lung	14782	TS23
T63312	Gsr	euxassay_015904	ventricular layer	14782	TS23
T63312	Gsr	euxassay_015904	midgut	14782	TS23
T63312	Gsr	euxassay_015904	hindgut	14782	TS23
T63248	Inpp5a	euxassay_015905		212111	
T63248	Inpp5a	euxassay_015905	orbito-sphenoid	212111	TS23
T63248	Inpp5a	euxassay_015905	mandible	212111	TS23
T63248	Inpp5a	euxassay_015905	maxilla	212111	TS23
T63248	Inpp5a	euxassay_015905	clavicle	212111	TS23
T63242	Kif1a	euxassay_015906	neural retina	16560	TS23
T63242	Kif1a	euxassay_015906	mantle layer	16560	TS23
T63242	Kif1a	euxassay_015906	trigeminal V	16560	TS23
T63242	Kif1a	euxassay_015906	facial VII	16560	TS23
T63242	Kif1a	euxassay_015906	cerebellum	16560	TS23
T63242	Kif1a	euxassay_015906	basal plate	16560	TS23
T63242	Kif1a	euxassay_015906	olfactory	16560	TS23
T63242	Kif1a	euxassay_015906	glossopharyngeal IX	16560	TS23
T63242	Kif1a	euxassay_015906	vestibulocochlear VIII	16560	TS23
T63242	Kif1a	euxassay_015906	alar plate	16560	TS23
T63242	Kif1a	euxassay_015906	vagus X	16560	TS23
T63242	Kif1a	euxassay_015906	dorsal root ganglion	16560	TS23
T63242	Kif1a	euxassay_015906	vomeronasal organ	16560	TS23
T63242	Kif1a	euxassay_015906	cervico-thoracic	16560	TS23
T63242	Kif1a	euxassay_015906	thoracic	16560	TS23
T40534	LOC622037	euxassay_015907		622037	
T40551	LOC632191	euxassay_015908		632191	
T63197	Lin28	euxassay_015909		83557	
T63197	Lin28	euxassay_015909	testis	83557	TS23
T63313	Lmnb1	euxassay_015910	ventricular layer	16906	TS23
T63313	Lmnb1	euxassay_015910	vertebral axis muscle system	16906	TS23
T63313	Lmnb1	euxassay_015910	lung	16906	TS23
T63313	Lmnb1	euxassay_015910	marginal layer	16906	TS23
T63313	Lmnb1	euxassay_015910	metanephros	16906	TS23
T63313	Lmnb1	euxassay_015910	sublingual gland primordium	16906	TS23
T63313	Lmnb1	euxassay_015910	thyroid	16906	TS23
T63313	Lmnb1	euxassay_015910	axial skeleton	16906	TS23
T63313	Lmnb1	euxassay_015910	thymus primordium	16906	TS23
T63313	Lmnb1	euxassay_015910	incisor	16906	TS23
T63313	Lmnb1	euxassay_015910	trachea	16906	TS23
T63237	Lrrn3	euxassay_015911	vibrissa	16981	TS23
T63237	Lrrn3	euxassay_015911	mantle layer	16981	TS23
T63237	Lrrn3	euxassay_015911	vestibular component	16981	TS23
T63237	Lrrn3	euxassay_015911	neural retina	16981	TS23
T63237	Lrrn3	euxassay_015911	trigeminal V	16981	TS23
T63237	Lrrn3	euxassay_015911	stomach	16981	TS23
T63237	Lrrn3	euxassay_015911	lip	16981	TS23
T63237	Lrrn3	euxassay_015911	facial VII	16981	TS23
T63237	Lrrn3	euxassay_015911	olfactory	16981	TS23
T63237	Lrrn3	euxassay_015911	vestibulocochlear VIII	16981	TS23
T63237	Lrrn3	euxassay_015911	glossopharyngeal IX	16981	TS23
T63237	Lrrn3	euxassay_015911	cervical	16981	TS23
T63237	Lrrn3	euxassay_015911	medulla	16981	TS23
T63237	Lrrn3	euxassay_015911	cervico-thoracic	16981	TS23
T63237	Lrrn3	euxassay_015911	pituitary	16981	TS23
T63237	Lrrn3	euxassay_015911	ventral grey horn	16981	TS23
T63237	Lrrn3	euxassay_015911	thoracic	16981	TS23
T63237	Lrrn3	euxassay_015911	trachea	16981	TS23
T63237	Lrrn3	euxassay_015911	marginal layer	16981	TS23
T63237	Lrrn3	euxassay_015911	ear	16981	TS23
T63329	Magee2	euxassay_015912		272790	
T63316	Mapk4	euxassay_015913		225724	
T63299	Mgat3	euxassay_015914		17309	
T63251	N28178	euxassay_015915	mantle layer	230085	TS23
T63251	N28178	euxassay_015915	neural retina	230085	TS23
T63251	N28178	euxassay_015915	trigeminal V	230085	TS23
T63251	N28178	euxassay_015915	facial VII	230085	TS23
T63251	N28178	euxassay_015915	dorsal root ganglion	230085	TS23
T63251	N28178	euxassay_015915	glossopharyngeal IX	230085	TS23
T63214	Ncoa6ip	euxassay_015916		116940	
T63155	Ndrg4	euxassay_015917	trigeminal V	234593	TS23
T63155	Ndrg4	euxassay_015917	neural retina	234593	TS23
T63155	Ndrg4	euxassay_015917	mantle layer	234593	TS23
T63155	Ndrg4	euxassay_015917	facial VII	234593	TS23
T63155	Ndrg4	euxassay_015917	vestibulocochlear VIII	234593	TS23
T63155	Ndrg4	euxassay_015917	glossopharyngeal IX	234593	TS23
T63155	Ndrg4	euxassay_015917	dorsal root ganglion	234593	TS23
T63155	Ndrg4	euxassay_015917	ventral grey horn	234593	TS23
T63155	Ndrg4	euxassay_015917	head mesenchyme	234593	TS23
T63153	Plk2	euxassay_015918	mandible	20620	TS23
T63153	Plk2	euxassay_015918	lung	20620	TS23
T63153	Plk2	euxassay_015918	mantle layer	20620	TS23
T63153	Plk2	euxassay_015918	maxilla	20620	TS23
T63153	Plk2	euxassay_015918	vibrissa	20620	TS23
T63153	Plk2	euxassay_015918	interdigital region between digits 1 and 2	20620	TS23
T63153	Plk2	euxassay_015918	interdigital region between digits 2 and 3	20620	TS23
T63153	Plk2	euxassay_015918	interdigital region between digits 3 and 4	20620	TS23
T63153	Plk2	euxassay_015918	interdigital region between digits 4 and 5	20620	TS23
T63153	Plk2	euxassay_015918	lip	20620	TS23
T63153	Plk2	euxassay_015918	olfactory	20620	TS23
T63153	Plk2	euxassay_015918	sternum	20620	TS23
T63153	Plk2	euxassay_015918	pancreas	20620	TS23
T63153	Plk2	euxassay_015918	ventral grey horn	20620	TS23
T63153	Plk2	euxassay_015918	bladder	20620	TS23
T63153	Plk2	euxassay_015918	mesenchyme	20620	TS23
T63300	Podxl	euxassay_015919		27205	
T63300	Podxl	euxassay_015919	peritoneal cavity	27205	TS23
T63300	Podxl	euxassay_015919	pericardial cavity	27205	TS23
T63300	Podxl	euxassay_015919	diaphragm	27205	TS23
T63300	Podxl	euxassay_015919	metanephros	27205	TS23
T63300	Podxl	euxassay_015919	pleural cavity	27205	TS23
T63147	Usmg4	euxassay_015920		83679	
T63147	Usmg4	euxassay_015920	trigeminal V	83679	TS23
T63147	Usmg4	euxassay_015920	facial VII	83679	TS23
T63147	Usmg4	euxassay_015920	vestibulocochlear VIII	83679	TS23
T63147	Usmg4	euxassay_015920	glossopharyngeal IX	83679	TS23
T63147	Usmg4	euxassay_015920	dorsal root ganglion	83679	TS23
T63406	BC066107	euxassay_015921	forebrain	240066	TS23
T63406	BC066107	euxassay_015921	neural retina	240066	TS23
T63406	BC066107	euxassay_015921	trigeminal V	240066	TS23
T63406	BC066107	euxassay_015921	hindbrain	240066	TS23
T63406	BC066107	euxassay_015921	facial VII	240066	TS23
T63406	BC066107	euxassay_015921	midbrain	240066	TS23
T63406	BC066107	euxassay_015921	glossopharyngeal IX	240066	TS23
T63406	BC066107	euxassay_015921	vestibulocochlear VIII	240066	TS23
T63406	BC066107	euxassay_015921	dorsal root ganglion	240066	TS23
T63406	BC066107	euxassay_015921	spinal cord	240066	TS23
T63406	BC066107	euxassay_015921	vagus X	240066	TS23
T63368	Cspg3	euxassay_015922	neural retina	13004	TS23
T63368	Cspg3	euxassay_015922	telencephalon	13004	TS23
T63368	Cspg3	euxassay_015922	trigeminal V	13004	TS23
T63368	Cspg3	euxassay_015922	facial VII	13004	TS23
T63368	Cspg3	euxassay_015922	hindbrain	13004	TS23
T63368	Cspg3	euxassay_015922	vestibulocochlear VIII	13004	TS23
T63368	Cspg3	euxassay_015922	diencephalon	13004	TS23
T63368	Cspg3	euxassay_015922	midbrain	13004	TS23
T63368	Cspg3	euxassay_015922	dorsal root ganglion	13004	TS23
T63368	Cspg3	euxassay_015922	ventral grey horn	13004	TS23
T63368	Cspg3	euxassay_015922	intermediate grey horn	13004	TS23
T63368	Cspg3	euxassay_015922	spinal cord	13004	TS23
T63368	Cspg3	euxassay_015922	glossopharyngeal IX	13004	TS23
T63370	Eaf1	euxassay_015923		74427	
T63370	Eaf1	euxassay_015923	olfactory	74427	TS23
T63373	Ece1	euxassay_015924	pharyngo-tympanic tube	230857	TS23
T63373	Ece1	euxassay_015924	cornea	230857	TS23
T63373	Ece1	euxassay_015924	vibrissa	230857	TS23
T63373	Ece1	euxassay_015924	oral epithelium	230857	TS23
T63373	Ece1	euxassay_015924	submandibular gland primordium	230857	TS23
T63373	Ece1	euxassay_015924	thyroid	230857	TS23
T63373	Ece1	euxassay_015924	olfactory	230857	TS23
T63373	Ece1	euxassay_015924	pituitary	230857	TS23
T63373	Ece1	euxassay_015924	oesophagus	230857	TS23
T63373	Ece1	euxassay_015924	larynx	230857	TS23
T63373	Ece1	euxassay_015924	trachea	230857	TS23
T63373	Ece1	euxassay_015924	naris	230857	TS23
T63388	Eif3s5	euxassay_015925		66085	
T63411	Faf1	euxassay_015926		14084	
T63369	Gtf3c1	euxassay_015927		233863	
T63369	Gtf3c1	euxassay_015927	submandibular gland primordium	233863	TS23
T63348	Helb	euxassay_015928		117599	
T63400	Kif5c	euxassay_015929	neural retina	16574	TS23
T63400	Kif5c	euxassay_015929	telencephalon	16574	TS23
T63400	Kif5c	euxassay_015929	trigeminal V	16574	TS23
T63400	Kif5c	euxassay_015929	hindbrain	16574	TS23
T63400	Kif5c	euxassay_015929	facial VII	16574	TS23
T63400	Kif5c	euxassay_015929	midbrain	16574	TS23
T63400	Kif5c	euxassay_015929	vestibulocochlear VIII	16574	TS23
T63400	Kif5c	euxassay_015929	diencephalon	16574	TS23
T63400	Kif5c	euxassay_015929	glossopharyngeal IX	16574	TS23
T63400	Kif5c	euxassay_015929	olfactory	16574	TS23
T63400	Kif5c	euxassay_015929	dorsal root ganglion	16574	TS23
T63400	Kif5c	euxassay_015929	cervical	16574	TS23
T63400	Kif5c	euxassay_015929	spinal cord	16574	TS23
T63400	Kif5c	euxassay_015929	vomeronasal organ	16574	TS23
T63400	Kif5c	euxassay_015929	cervico-thoracic	16574	TS23
T63352	Man1c1	euxassay_015930		230815	
T63352	Man1c1	euxassay_015930	marginal layer	230815	TS23
T63045	Mjd	euxassay_015931		110616	
T63379	Ndst1	euxassay_015932		15531	
T63342	Nedd1	euxassay_015933		17997	
T63342	Nedd1	euxassay_015933	ventricular layer	17997	TS23
T63345	Smc4l1	euxassay_015934	neural retina	70099	TS23
T63345	Smc4l1	euxassay_015934	liver	70099	TS23
T63345	Smc4l1	euxassay_015934	ventricular layer	70099	TS23
T63345	Smc4l1	euxassay_015934	vibrissa	70099	TS23
T63345	Smc4l1	euxassay_015934	submandibular gland primordium	70099	TS23
T63345	Smc4l1	euxassay_015934	lung	70099	TS23
T63345	Smc4l1	euxassay_015934	metanephros	70099	TS23
T63345	Smc4l1	euxassay_015934	olfactory	70099	TS23
T63345	Smc4l1	euxassay_015934	incisor	70099	TS23
T63345	Smc4l1	euxassay_015934	vomeronasal organ	70099	TS23
T63345	Smc4l1	euxassay_015934	thymus primordium	70099	TS23
T63345	Smc4l1	euxassay_015934	molar	70099	TS23
T63403	Btbd12	euxassay_015935		52864	
T63440	C430004E15Rik	euxassay_015936		97031	
T63440	C430004E15Rik	euxassay_015936	mantle layer	97031	TS23
