row_num,gene_id,ensembl_gene_id,gene_symbol,entrez_id
595,413,"ENSG00000062096","ARSF",416
596,78913,"ENSG00000176219","OR11H6",122748
597,41534,"ENSG00000225697","SLC26A6",65010
598,6143,"ENSG00000089157","RPLP0",6175
599,182223,"","RPS20P27",729927
600,36295,"ENSG00000088682","COQ9",57017
601,1198,"ENSG00000074201","CLNS1A",1207
602,89877,"ENSG00000178457","LINC00314",246705
603,34168,"ENSG00000007341","ST7L",54879
604,83613,"ENSG00000166582","CENPV",201161
605,109712,"ENSG00000100036","SLC35E4",339665
606,80713,"ENSG00000116273","PHF13",148479
607,41371,"ENSG00000155792","DEPTOR",64798
608,8829,"ENSG00000056998","GYG2",8908
609,35039,"ENSG00000006530","AGK",55750
610,23345,"","FAM215A",23591
611,123886,"ENSG00000176198","OR11H4",390442
612,79502,"ENSG00000168237","GLYCTK",132158
613,10081,"ENSG00000109736","MFSD10",10227
614,78675,"ENSG00000226935","LINC00161",118421
615,79440,"ENSG00000152154","TMEM178A",130733
616,54994,"ENSG00000168884","TNIP2",79155
617,9314,"ENSG00000172071","EIF2AK3",9451
618,10276,"ENSG00000103502","CDIPT",10423
619,54875,"ENSG00000139579","NABP2",79035
620,59886,"ENSG00000041988","THAP3",90326
621,4129,"ENSG00000152601","MBNL1",4154
622,125487,"ENSG00000164096","C4orf3",401152
623,4861,"ENSG00000197893","NRAP",4892
624,93934,"ENSG00000139540","SLC39A5",283375
625,30584,"ENSG00000116353","MECR",51102
626,26755,"ENSG00000196511","TPK1",27010
627,743,"ENSG00000134780","DAGLA",747
628,81540,"ENSG00000161653","NAGS",162417
629,85824,"","DKFZp434L192",222029
630,80426,"ENSG00000175785","PRIMA1",145270
631,79806,"ENSG00000156920","GPR112",139378
632,31253,"ENSG00000048649","RSF1",51773
633,3097,"ENSG00000223865","HLA-DPB1",3115
634,125487,"ENSG00000164096","C4orf3",401152
635,9313,"ENSG00000112799","LY86",9450
636,27080,"ENSG00000178982","EIF3K",27335
637,5400,"ENSG00000102978","POLR2C",5432
638,9893,"ENSG00000129484","PARP2",10038
639,2917,"ENSG00000148180","GSN",2934
640,7034,"ENSG00000035862","TIMP2",7077
641,122934,"ENSG00000181350","FAM211A",388341
642,26218,"ENSG00000174938","SEZ6L2",26470
643,109678,"ENSG00000198912","C1orf174",339448
644,22691,"ENSG00000118985","ELL2",22936
645,1766,"ENSG00000197102","DYNC1H1",1778
646,60138,"ENSG00000149262","INTS4",92105
647,23515,"ENSG00000184792","OSBP2",23762
648,715,"ENSG00000171860","C3AR1",719
649,2154,"ENSG00000145384","FABP2",2169
650,8536,"ENSG00000087269","NOP14",8602
651,1151,"ENSG00000131730","CKMT2",1160
652,1938,"ENSG00000008300","CELSR3",1951
653,60246,"ENSG00000135469","COQ10A",93058
654,5892,"ENSG00000113319","RASGRF2",5924
655,90150,"ENSG00000174943","KCTD13",253980
656,85719,"ENSG00000159618","GPR114",221188
657,23016,"ENSG00000171735","CAMTA1",23261
658,78,"ENSG00000130402","ACTN4",81
659,2071,"ENSG00000213462","ERV3-1",2086
660,676,"ENSG00000102239","BRS3",680
661,82555,"ENSG00000197372","ZNF675",171392
662,4118,"ENSG00000151224","MAT1A",4143
663,60194,"ENSG00000141349","G6PC3",92579
664,3889,"ENSG00000196878","LAMB3",3914
665,3098,"ENSG00000224557","HLA-DPB2",3116
666,25730,"ENSG00000114841","DNAH1",25981
667,27081,"ENSG00000102241","HTATSF1",27336
668,79373,"ENSG00000163092","XIRP2",129446
669,79345,"ENSG00000149609","C20orf144",128864
670,6111,"ENSG00000108298","RPL19",6143
671,7330,"ENSG00000187955","COL14A1",7373
672,41011,"ENSG00000183655","KLHL25",64410
673,741,"ENSG00000124920","C11orf9",745
674,41830,"ENSG00000151364","KCTD14",65987
675,25650,"ENSG00000024862","CCDC28A",25901
676,85864,"ENSG00000124602","UNC5CL",222643
677,31041,"ENSG00000110944","IL23A",51561
678,9156,"ENSG00000205336","GPR56",9289
679,3934,"ENSG00000108679","LGALS3BP",3959
680,34427,"ENSG00000171847","FAM90A1",55138
681,4692,"ENSG00000151366","NDUFC2",4718
682,10453,"ENSG00000156256","USP16",10600
683,36610,"ENSG00000141040","ZNF287",57336
684,80691,"ENSG00000196172","ZNF681",148213
685,8414,"ENSG00000149929","HIRIP3",8479
686,386,"ENSG00000155366","RHOC",389
687,35135,"ENSG00000122873","CISD1",55847
688,58450,"ENSG00000131732","ZCCHC9",84240
689,54835,"ENSG00000125319","C17orf53",78995
690,30997,"ENSG00000213672","NCKIPSD",51517
691,30923,"ENSG00000102243","VGLL1",51442
692,79406,"ENSG00000258083","OR9A4",130075
693,93935,"ENSG00000176422","SPRYD4",283377
694,80299,"ENSG00000170788","DYDC1",143241
695,60106,"ENSG00000140153","WDR20",91833
696,5090,"ENSG00000175426","PCSK1",5122
697,31156,"ENSG00000100628","ASB2",51676
698,7876,"ENSG00000112473","SLC39A7",7922
699,4067,"ENSG00000101665","SMAD7",4092
700,5907,"ENSG00000076067","RBMS2",5939
701,85756,"ENSG00000124596","C6orf130",221443
702,8872,"ENSG00000257335","MGAM",8972
703,22737,"ENSG00000151240","DIP2C",22982
704,325,"ENSG00000100823","APEX1",328
705,59095,"ENSG00000131061","ZNF341",84905
706,109203,"ENSG00000155367","PPM1J",333926
707,6702,"ENSG00000106028","SSBP1",6742
708,9793,"ENSG00000198924","DCLRE1A",9937
709,8387,"ENSG00000149927","DOC2A",8448
710,54893,"ENSG00000159063","ALG8",79053
711,36820,"ENSG00000197566","ZNF624",57547
712,55731,"ENSG00000180834","MAP6D1",79929
713,7877,"ENSG00000204228","HSD17B8",7923
714,4829,"ENSG00000198805","PNP",4860
715,60195,"ENSG00000161664","ASB16",92591
716,134354,"","LOC441242",441242
717,2222,"ENSG00000168496","FEN1",2237
718,85854,"ENSG00000182885","GPR97",222487
719,954,"ENSG00000102245","CD40LG",959
720,36190,"ENSG00000156265","C21orf7",56911
721,5983,"ENSG00000204227","RING1",6015
722,30928,"ENSG00000068745","IP6K2",51447
723,80702,"ENSG00000162757","C1orf74",148304
724,80874,"ENSG00000235989","MORC2-AS1",150291
725,54928,"ENSG00000168591","TMUB2",79089
726,8585,"ENSG00000138735","PDE5A",8654
727,55513,"ENSG00000133131","MORC4",79710
728,60006,"ENSG00000154655","L3MBTL4",91133
729,6202,"ENSG00000213741","RPS29",6235
730,7278,"ENSG00000072401","UBE2D1",7321
731,79346,"ENSG00000101421","CHMP4B",128866
732,30289,"","IGK@",50802
733,56627,"ENSG00000144320","KIAA1715",80856
734,22893,"ENSG00000145911","N4BP3",23138
735,30318,"ENSG00000127362","TAS2R3",50831
736,79010,"ENSG00000171302","CANT1",124583
737,34775,"ENSG00000175193","PARL",55486
738,3639,"ENSG00000117595","IRF6",3664
739,57965,"ENSG00000149926","FAM57B",83723
740,9279,"ENSG00000134824","FADS2",9415
741,34289,"","TUG1",55000
742,58439,"ENSG00000159625","CCDC135",84229
743,93981,"ENSG00000198824","CHAMP1",283489
744,109817,"ENSG00000161911","TREML1",340205
745,30319,"ENSG00000127364","TAS2R4",50832
746,33720,"ENSG00000127366","TAS2R5",54429
747,41350,"ENSG00000145916","RMND5B",64777
748,36340,"ENSG00000089737","DDX24",57062
749,33501,"ENSG00000095970","TREM2",54209
750,37341,"ENSG00000146386","ABRACL",58527
751,58296,"ENSG00000118496","FBXO30",84085
752,8759,"ENSG00000137563","GGH",8836
753,81101,"ENSG00000136848","DAB2IP",153090
754,123093,"","FLJ36116",388666
755,6977,"ENSG00000108064","TFAM",7019
756,4996,"ENSG00000169860","P2RY1",5028
757,5544,"ENSG00000114302","PRKAR2A",5576
758,9702,"ENSG00000033327","GAB2",9846
759,4762,"ENSG00000104825","NFKBIB",4793
760,22669,"ENSG00000125970","RALY",22913
761,34574,"ENSG00000089682","RBM41",55285
762,26830,"ENSG00000172167","MTBP",27085
763,26001,"ENSG00000166523","CLEC4E",26253
764,6871,"ENSG00000149922","TBX6",6911
765,35067,"ENSG00000022976","ZNF839",55778
766,31232,"ENSG00000164307","ERAP1",51752
767,6530,"ENSG00000155380","SLC16A1",6566
768,7231,"ENSG00000137561","TTPA",7274
769,6489,"ENSG00000183963","SMTN",6525
770,6206,"ENSG00000124782","RREB1",6239
771,6151,"ENSG00000128626","MRPS12",6183
772,36653,"ENSG00000111732","AICDA",57379
773,30753,"ENSG00000177951","BET1L",51272
774,10742,"ENSG00000108309","RUNDC3A",10900
775,7911,"ENSG00000112425","EPM2A",7957
776,90404,"ENSG00000146414","SHPRH",257218
777,10154,"ENSG00000140854","KATNB1",10300
778,3162,"ENSG00000197451","HNRNPAB",3182
779,31176,"ENSG00000112406","HECA",51696
780,55915,"ENSG00000122870","BICC1",80114
781,57961,"ENSG00000090238","YPEL3",83719
782,83129,"ENSG00000215533","LINC00189",193629
783,58198,"ENSG00000119632","IFI27L2",83982
784,22829,"ENSG00000111647","UHRF1BP1L",23074
785,8802,"ENSG00000130177","CDC16",8881
786,8635,"ENSG00000235863","B3GALT4",8705
787,119499,"ENSG00000159648","TEPP",374739
788,7396,"ENSG00000167995","BEST1",7439
789,55668,"ENSG00000112195","TREML2",79865
790,9912,"ENSG00000114770","ABCC5",10057
791,34097,"ENSG00000141627","DYM",54808
792,124061,"ENSG00000183760","PAPL",390928
793,280,"ENSG00000214274","ANG",283
794,34119,"ENSG00000198088","NUP62CL",54830
795,8025,"ENSG00000197614","MFAP5",8076
796,31013,"ENSG00000010318","PHF7",51533
797,57976,"ENSG00000152348","ATG10",83734
798,8561,"ENSG00000025423","HSD17B6",8630
799,784,"ENSG00000178537","SLC25A20",788
800,10324,"ENSG00000204220","PFDN6",10471
801,2519,"ENSG00000180340","FZD2",2535
802,9751,"ENSG00000196663","TECPR2",9895
803,54992,"ENSG00000102886","GDPD3",79153
804,34377,"ENSG00000165813","C10orf118",55088
805,8638,"ENSG00000172318","B3GALT1",8708
806,568,"ENSG00000156273","BACH1",571
807,55453,"ENSG00000103005","C16orf57",79650
808,35044,"ENSG00000136861","CDK5RAP2",55755
809,9206,"ENSG00000049245","VAMP3",9341
810,2879,"ENSG00000030582","GRN",2896
811,4121,"ENSG00000162510","MATN1",4146
812,30638,"ENSG00000140093","SERPINA10",51156
813,38107,"ENSG00000116183","PAPPA2",60676
814,10152,"ENSG00000130669","PAK4",10298
815,33502,"ENSG00000124731","TREM1",54210
816,5563,"ENSG00000102882","MAPK3",5595
817,4060,"ENSG00000164109","MAD2L1",4085
818,90232,"ENSG00000185681","MORN5",254956
819,10718,"ENSG00000181562","EDDM3A",10876
820,4298,"ENSG00000102996","MMP15",4324
821,5880,"ENSG00000181467","RAP2B",5912
822,8786,"ENSG00000049246","PER3",8863
823,862,"ENSG00000170099","SERPINA6",866
824,41628,"ENSG00000169062","UPF3A",65110
825,11028,"ENSG00000010322","NISCH",11188
826,37292,"ENSG00000145293","ENOPH1",58478
827,3594,"ENSG00000149503","INCENP",3619
828,7217,"ENSG00000032389","TSSC1",7260
829,23165,"ENSG00000142082","SIRT3",23410
830,5233,"ENSG00000197249","SERPINA1",5265
831,55534,"ENSG00000137513","NARS2",79731
832,40817,"ENSG00000181552","EDDM3B",64184
833,4018,"ENSG00000163956","LRPAP1",4043
834,26869,"ENSG00000185133","INPP5J",27124
835,34441,"ENSG00000178149","DALRD3",55152
836,6007,"ENSG00000169413","RNASE6",6039
837,7759,"ENSG00000162511","LAPTM5",7805
838,431,"ENSG00000101440","ASIP",434
839,110016,"ENSG00000188505","NCCRP1",342897
840,58831,"ENSG00000169129","AFAP1L2",84632
841,34881,"ENSG00000238105","GOLGA2P5",55592
842,60178,"ENSG00000148187","MRRF",92399
843,11154,"ENSG00000166856","GPR182",11318
844,55975,"ENSG00000161692","DBF4B",80174
845,4049,"ENSG00000003056","M6PR",4074
846,7504,"ENSG00000156925","ZIC3",7547
847,6005,"ENSG00000169397","RNASE3",6037
848,3731,"ENSG00000143473","KCNH1",3756
849,5220,"ENSG00000112511","PHF1",5252
850,60048,"ENSG00000138942","RNF185",91445
851,93648,"ENSG00000183709","IL28A",282616
852,10501,"ENSG00000168515","SCGB1D1",10648
853,22941,"ENSG00000089902","RCOR1",23186
854,57979,"ENSG00000078747","ITCH",83737
855,23250,"ENSG00000240505","TNFRSF13B",23495
856,1015084,"","HBCBP",100130083
857,10263,"ENSG00000142089","IFITM3",10410
858,93650,"ENSG00000182393","IL29",282618
859,1819,"ENSG00000157514","TSC22D3",1831
860,4221,"ENSG00000124939","SCGB2A1",4246
861,152128,"ENSG00000177576","C18orf32",497661
862,22921,"ENSG00000010327","STAB1",23166
863,3590,"ENSG00000178035","IMPDH2",3615
864,10049,"ENSG00000214160","ALG3",10195
865,9528,"ENSG00000162512","SDC3",9672
866,81698,"ENSG00000145721","LIX1",167410
867,10500,"ENSG00000124935","SCGB1D2",10647
868,4639,"ENSG00000166886","NAB2",4665
869,8754,"ENSG00000197283","SYNGAP1",8831
870,90133,"ENSG00000172292","CERS6",253782
871,34384,"ENSG00000179134","SAMD4B",55095
872,10948,"ENSG00000138738","PRDM5",11107
873,6004,"ENSG00000169385","RNASE2",6036
874,6107,"ENSG00000215472","RPL17",6139
875,11151,"ENSG00000116288","PARK7",11315
876,4225,"ENSG00000110484","SCGB2A2",4250
877,55975,"ENSG00000161692","DBF4B",80174
878,3960,"ENSG00000182541","LIMK2",3985
879,3,"ENSG00000175899","A2M",2
880,34159,"ENSG00000198218","QRICH1",54870
881,35070,"ENSG00000058729","RIOK2",55781
882,108285,"ENSG00000170054","SERPINA9",327657
883,5710,"ENSG00000095303","PTGS1",5742
884,22940,"ENSG00000107929","LARP4B",23185
885,55951,"ENSG00000162174","ASRGL1",80150
886,60679,"ENSG00000163888","CAMK2N2",94032
887,57974,"ENSG00000124784","RIOK1",83732
888,4160,"ENSG00000073670","ADAM11",4185
889,6789,"ENSG00000196235","SUPT5H",6829
890,41320,"ENSG00000165792","METTL17",64745
891,78807,"ENSG00000166153","DEPDC4",120863
892,28806,"ENSG00000103021","CCDC113",29070
893,4010,"ENSG00000123384","LRP1",4035
894,1942,"ENSG00000106780","MEGF9",1955
895,58658,"ENSG00000165443","PHYHIPL",84457
896,37731,"ENSG00000185187","SIGIRR",59307
897,37290,"ENSG00000078804","TP53INP2",58476
898,3958,"ENSG00000099204","ABLIM1",3983
899,80425,"ENSG00000165953","SERPINA12",145264
900,2973,"ENSG00000169919","GUSB",2990
901,9554,"ENSG00000134644","PUM1",9698
902,34545,"ENSG00000182551","ADI1",55256
903,26102,"ENSG00000163938","GNL3",26354
904,1172,"ENSG00000114859","CLCN2",1181
905,34877,"ENSG00000063322","MED29",55588
906,7896,"ENSG00000112561","TFEB",7942
907,5827,"ENSG00000172053","QARS",5859
908,78670,"ENSG00000178338","ZNF354B",117608
909,26487,"ENSG00000197233","OR1J2",26740
910,151791,"","GRIK1-AS1",642976
911,9284,"ENSG00000172817","CYP7B1",9420
912,3888,"ENSG00000172037","LAMB2",3913
913,7495,"ENSG00000128016","ZFP36",7538
914,10587,"ENSG00000116793","PHTF1",10745
915,55528,"ENSG00000168152","THAP9",79725
916,7313,"ENSG00000149021","SCGB1A1",7356
917,29719,"ENSG00000165794","SLC39A2",29986
918,94215,"ENSG00000101680","LAMA1",284217
919,41358,"ENSG00000181938","GINS3",64785
920,28708,"ENSG00000114902","SPCS1",28972
921,25833,"ENSG00000114790","ARHGEF26",26084
922,30506,"ENSG00000163319","MRPS18C",51023
923,57900,"ENSG00000125971","DYNLRB1",83658
924,125535,"ENSG00000197251","LINC00336",401253
925,41420,"ENSG00000090924","PLEKHG2",64857
926,60198,"ENSG00000105197","TIMM50",92609
927,25939,"ENSG00000119402","FBXW2",26190
928,10302,"ENSG00000167315","ACAA2",10449
929,31231,"ENSG00000131097","HIGD1B",51751
930,3685,"ENSG00000096433","ITPR3",3710
931,78907,"ENSG00000179636","TPPP2",122664
932,23352,"ENSG00000100105","PATZ1",23598
933,36606,"ENSG00000141570","CBX8",57332
934,30620,"ENSG00000138663","COPS4",51138
935,122951,"ENSG00000167131","CCDC103",388389
936,7144,"ENSG00000131323","TRAF3",7187
937,77692,"ENSG00000163072","NOSTRIN",115677
938,79764,"ENSG00000171501","OR1N2",138882
939,7023,"ENSG00000090534","THPO",7066
940,6436,"ENSG00000182199","SHMT2",6472
941,35189,"ENSG00000131069","ACSS2",55902
942,57296,"ENSG00000140157","NIPA2",81614
943,5193,"ENSG00000096088","PGC",5225
944,6018,"ENSG00000023191","RNH1",6050
945,90088,"ENSG00000214851","LINC00612",253128
946,35439,"ENSG00000170925","TEX13B",56156
947,55428,"ENSG00000173376","NDNF",79625
948,1820,"ENSG00000096696","DSP",1832
949,81348,"ENSG00000165202","OR1Q1",158131
950,10536,"ENSG00000090932","DLL3",10683
951,83615,"ENSG00000179598","PLD6",201164
952,26484,"ENSG00000173679","OR1L1",26737
953,55669,"ENSG00000136122","BORA",79866
954,80423,"ENSG00000133937","GSC",145258
955,58994,"ENSG00000138678","AGPAT9",84803
956,55909,"ENSG00000198939","ZFP2",80108
957,26482,"ENSG00000171481","OR1L3",26735
958,60089,"ENSG00000148377","IDI2",91734
959,6062,"ENSG00000149489","ROM1",6094
960,4619,"ENSG00000167306","MYO5B",4645
961,58857,"ENSG00000165799","RNASE7",84659
962,34233,"ENSG00000213888","FLJ20464",54944
963,8469,"ENSG00000141582","CBX4",8535
964,58758,"ENSG00000101460","MAP1LC3A",84557
965,3672,"ENSG00000055957","ITIH1",3697
966,5684,"ENSG00000101843","PSMD10",5716
967,55733,"ENSG00000050730","TNIP3",79931
968,33956,"ENSG00000081019","RSBN1",54665
969,3402,"ENSG00000067064","IDI1",3422
970,110381,"ENSG00000186838","SELV",348303
971,83614,"ENSG00000154803","FLCN",201163
972,10274,"ENSG00000169217","CD2BP2",10421
973,10659,"ENSG00000137218","FRS3",10817
974,5679,"ENSG00000095261","PSMD5",5711
975,4707,"ENSG00000185721","DRG1",4733
976,78908,"ENSG00000173431","RNASE8",122665
977,5826,"ENSG00000126838","PZP",5858
978,25749,"ENSG00000169221","TBC1D10B",26000
979,55373,"ENSG00000084628","NKAIN1",79570
980,305,"ENSG00000164111","ANXA5",308
981,7475,"ENSG00000152422","XRCC4",7518
982,90234,"ENSG00000136939","OR1L4",254973
983,41533,"ENSG00000103034","NDRG4",65009
984,78953,"ENSG00000170113","NIPA1",123606
985,94642,"ENSG00000178187","ZNF454",285676
986,1279,"ENSG00000197565","COL4A6",1288
987,5535,"ENSG00000142875","PRKACB",5567
988,3245,"ENSG00000174775","HRAS",3265
989,397,"ENSG00000120805","ARL1",400
990,81166,"ENSG00000168566","SNRNP48",154007
991,124534,"ENSG00000171459","OR1L6",392390
992,1000796,"ENSG00000204922","C11orf83",790955
993,34990,"ENSG00000165801","ARHGEF40",55701
994,25611,"ENSG00000164663","USP49",25862
995,57375,"ENSG00000166126","AMN",81693
996,92204,"ENSG00000131697","NPHP4",261734
997,79854,"ENSG00000198390","KRTAP13-1",140258
998,37089,"ENSG00000152254","G6PC2",57818
999,3674,"ENSG00000162267","ITIH3",3699
1000,37066,"ENSG00000198797","FAM5B",57795
1001,41449,"ENSG00000177352","CCDC71",64925
1002,77675,"ENSG00000161328","LRRC56",115399
1003,27180,"ENSG00000143924","EML4",27436
1004,6987,"ENSG00000114126","TFDP2",7029
1005,36917,"ENSG00000078814","MYH7B",57644
1006,94410,"ENSG00000186971","KRTAP13-4",284827
1007,4805,"ENSG00000136448","NMT1",4836
1008,10317,"ENSG00000083535","PIBF1",10464
1009,25940,"ENSG00000134242","PTPN22",26191
1010,34164,"ENSG00000044459","CNTLN",54875
1011,2131,"ENSG00000106462","EZH2",2146
1012,90231,"ENSG00000186970","KRTAP15-1",254950
1013,9274,"ENSG00000060688","SNRNP40",9410
1014,31014,"ENSG00000009844","VTA1",51534
1015,94721,"ENSG00000179406","LINC00174",285908
1016,9537,"ENSG00000100150","DEPDC5",9681
1017,28859,"ENSG00000105198","LGALS13",29124
1018,93895,"ENSG00000162222","TTC9C",283237
1019,1719,"ENSG00000180096","SEPT1",1731
1020,25896,"ENSG00000119403","PHF19",26147
1021,2768,"ENSG00000162188","GNG3",2785
1022,110035,"ENSG00000198570","RD3",343035
1023,79052,"ENSG00000167291","TBC1D16",125058
1024,10025,"ENSG00000073737","DHRS9",10170
1025,9670,"ENSG00000198089","SFI1",9814
1026,8467,"ENSG00000141030","COPS3",8533
1027,79052,"ENSG00000167291","TBC1D16",125058
1028,11086,"ENSG00000182379","NXPH4",11247
1029,79515,"ENSG00000164112","TMEM155",132332
1030,3601,"ENSG00000175189","INHBC",3626
1031,81477,"","SLC5A8",160728
1032,119579,"ENSG00000188315","C3orf62",375341
1033,29823,"ENSG00000177932","ZNF354C",30832
1034,109271,"ENSG00000212938","KRTAP6-3",337968
1035,4885,"ENSG00000140538","NTRK3",4916
1036,58320,"ENSG00000186867","QRFPR",84109
1037,36374,"ENSG00000092200","RPGRIP1",57096
1038,4712,"ENSG00000129559","NEDD8",4738
1039,5404,"ENSG00000168002","POLR2G",5436
1040,3139,"ENSG00000137309","HMGA1",3159
1041,125232,"ENSG00000226025","LGALS17A",400696
1042,40743,"ENSG00000177383","MAGEF1",64110
1043,1451,"ENSG00000038427","VCAN",1462
1044,109278,"ENSG00000244624","KRTAP20-1",337975
1045,9337,"ENSG00000124641","MED20",9477
1046,102,"ENSG00000185736","ADARB2",105
1047,1017055,"ENSG00000206105","KRTAP20-4",100151643
1048,57971,"ENSG00000139269","INHBE",83729
1049,2143,"ENSG00000101981","F9",2158
1050,7332,"ENSG00000114316","USP4",7375
1051,650,"ENSG00000153162","BMP6",654
1052,23160,"ENSG00000100697","DICER1",23405
1053,2155,"ENSG00000121769","FABP3",2170
1054,59973,"ENSG00000185177","ZNF479",90827
1055,55580,"ENSG00000181513","ACBD4",79777
1056,2718,"ENSG00000111087","GLI1",2735
1057,55720,"ENSG00000103037","SETD6",79918
1058,891,"ENSG00000112576","CCND3",896
1059,54917,"ENSG00000179958","DCTPP1",79077
1060,23390,"ENSG00000011454","RABGAP1",23637
1061,7734,"ENSG00000170385","SLC30A1",7779
1062,10559,"ENSG00000134262","AP4B1",10717
1063,885,"ENSG00000145386","CCNA2",890
1064,22684,"ENSG00000179918","SEPHS2",22928
1065,23190,"ENSG00000120948","TARDBP",23435
1066,7142,"ENSG00000056558","TRAF1",7185
1067,30001,"ENSG00000139351","SYCP3",50511
1068,10482,"ENSG00000162227","TAF6L",10629
1069,36170,"ENSG00000006659","LGALS14",56891
1070,3640,"ENSG00000185507","IRF7",3665
1071,4285,"ENSG00000196549","MME",4311
1072,79547,"ENSG00000163982","OTOP1",133060
1073,10397,"ENSG00000101000","PROCR",10544
1074,83791,"","PIP5K1P1",206426
1075,36487,"ENSG00000112414","GPR126",57211
1076,54997,"ENSG00000111670","GNPTAB",79158
1077,34501,"ENSG00000138686","BBS7",55212
1078,56031,"ENSG00000176783","RUFY1",80230
1079,2658,"ENSG00000151892","GFRA1",2674
1080,85629,"ENSG00000172361","CCDC11",220136
1081,10467,"ENSG00000186834","HEXIM1",10614
1082,33146,"ENSG00000099834","CDHR5",53841
1083,167436,"","LOC554207",554207
1084,2859,"ENSG00000233276","GPX1",2876
1085,119466,"ENSG00000185475","TMEM179B",374395
